fid,latitude,longitude,year
22476.0,21.16385108,75.85097185,2024
22484.0,21.16386634,75.85109951,2024
15980.5,21.1642136,74.5893482,2024
7437.0,21.1646054,80.038892,2024
23827.0,21.1654536,74.9955761,2024
7267.5,21.1658023,79.9383325,2024
8460.0,21.1658023,79.9383325,2025
8395.0,21.1661498,79.9379827,2025
7126.0,21.1664736,79.6020429,2024
7155.0,21.1669147,79.5931766,2024
32064.0,21.167055,74.047355,2025
31263.0,21.1673046,73.9181818,2024
15740.0,21.16756938,74.66779859,2024
31262.0,21.1675825,73.9180194,2024
32067.0,21.167641,74.047386,2025
32066.0,21.167789,74.047588,2025
31522.0,21.1677979,73.9179013,2024
31270.0,21.1677982,73.9179525,2024
31746.0,21.1678542,73.9178663,2024
22609.0,21.1681815,75.3483232,2024
31268.0,21.1683071,73.912119,2024
31267.0,21.1683966,73.9141148,2024
31524.0,21.1683974,73.9142745,2024
31264.0,21.1683992,73.9143841,2024
31525.0,21.1684411,73.9043287,2024
31523.0,21.1686639,73.9177414,2024
31521.0,21.1686888,73.9177517,2024
15682.0,21.16974918,74.68393205,2024
30927.0,21.1702095,73.9607796,2024
8057.0,21.17037471,79.62567502,2025
7979.0,21.1706468,79.8900565,2024
8233.0,21.17075216,79.62556847,2025
15986.5,21.1709821,74.5801959,2024
31195.0,21.171259,73.8858262,2024
17403.0,21.1714587,74.8655158,2025
7233.0,21.1714623,79.5952831,2024
22688.0,21.17152667,75.51082833,2024
15981.0,21.1718421,74.5582284,2024
31240.0,21.17207709,73.90424054,2024
22686.0,21.17212,75.51975667,2024
22683.0,21.17236167,75.51939667,2024
22684.0,21.17241167,75.51909,2024
32236.0,21.17261,74.03689,2025
16771.0,21.1730498,74.7006012,2024
31931.0,21.173244,74.047012,2025
32065.0,21.173244,74.047072,2025
15991.0,21.17325281,74.79986041,2024
16244.0,21.17325441,74.8000972,2024
22692.0,21.173255,75.51105,2024
16313.0,21.17325679,74.80003626,2024
16312.0,21.17329883,74.79980257,2024
32237.0,21.17331,74.03736,2025
15494.0,21.17333701,74.79979285,2024
32027.0,21.173344,74.046681,2025
16727.0,21.17335792,74.79974122,2024
16318.0,21.17339338,74.80005118,2024
15617.0,21.17339866,74.80007079,2024
16323.0,21.17341303,74.80009343,2024
31948.0,21.173433,74.046701,2025
32026.0,21.173468,74.035946,2025
32060.0,21.17362167,73.84706,2025
31949.0,21.173661,74.047021,2025
15729.0,21.1738455,74.80034187,2024
15493.0,21.17385526,74.80037472,2024
15616.0,21.17385673,74.80037657,2024
31996.0,21.174012,74.047712,2025
15985.0,21.174179,74.5794637,2024
22638.0,21.17426167,75.51115333,2024
20861.0,21.1745268,80.3778697,2025
21341.0,21.1745268,80.3778697,2025
7245.0,21.1746183,79.5706017,2024
7166.0,21.17461833,79.57060167,2024
32238.0,21.17481,74.03746,2025
8325.0,21.17485,79.71252833,2025
8322.0,21.17488333,79.71254833,2025
8319.0,21.17488833,79.71261,2025
29501.0,21.17489,79.1880967,2025
8279.0,21.17489,79.71255333,2025
8320.0,21.17492667,79.71256167,2025
8315.0,21.17493167,79.71247167,2025
8321.0,21.17494667,79.71251167,2025
8278.0,21.17495,79.712495,2025
8314.0,21.17495667,79.71252333,2025
8318.0,21.17496167,79.71236167,2025
8324.0,21.17497,79.71239,2025
8317.0,21.17498667,79.71247833,2025
23307.0,21.17501,75.50868833,2024
8098.0,21.1750628,79.7124431,2025
8277.0,21.1750651,79.7124213,2025
15974.5,21.1751087,74.5816603,2024
17359.0,21.1751087,74.5816603,2025
8323.0,21.17512833,79.712345,2025
22691.0,21.175335,75.508445,2024
22087.0,21.17569387,75.85636888,2024
31194.0,21.17582471,74.0185755,2024
7481.0,21.17586077,79.70388776,2024
21388.5,21.1760813,80.3792614,2025
21381.0,21.1760813,80.3792614,2025
20702.5,21.1760813,80.3792614,2025
20711.0,21.1760813,80.3792614,2025
7342.0,21.17616352,80.0057045,2024
7428.0,21.17633859,80.00506382,2024
8276.0,21.17640667,79.60145167,2025
7344.0,21.17647715,80.00506356,2024
8313.0,21.17657,79.60137333,2025
31860.0,21.176614,74.033861,2025
7176.0,21.1770165,80.0049825,2024
7340.0,21.17701815,80.00504651,2024
8363.5,21.177435,79.710364,2025
7339.0,21.1774592,80.00612024,2024
7341.0,21.17752538,80.00484186,2024
17331.5,21.1775844,74.5380891,2025
15564.0,21.1775929,74.8324517,2024
7343.0,21.17762384,80.00484501,2024
15761.0,21.1776314,74.8323106,2024
15757.0,21.1776535,74.8323118,2024
30888.0,21.17765631,73.90753249,2024
15760.0,21.1776605,74.8322977,2024
7065.0,21.17766735,79.71692786,2024
15764.0,21.177668,74.8323135,2024
7483.0,21.17767012,79.71699293,2024
7127.0,21.17768437,79.71687907,2024
15763.0,21.1777099,74.832348,2024
7480.0,21.17773486,79.71695677,2024
7482.0,21.1777481,79.71693965,2024
7064.0,21.17778449,79.71695984,2024
7485.0,21.17779579,79.71693789,2024
32239.0,21.178131,74.03462,2025
31193.0,21.17855788,74.01118537,2024
31275.0,21.1790036,73.9618817,2024
31875.5,21.1790894,73.8759038,2025
32240.0,21.179113,74.039069,2025
15980.0,21.1793234,74.5567638,2024
32233.0,21.179371,74.03313,2025
7530.0,21.17940727,79.79268413,2024
8002.5,21.1796941,79.8951454,2024
7334.0,21.17972334,80.00234323,2024
7337.0,21.17983312,80.002242,2024
7335.0,21.17983403,80.00236525,2024
32061.0,21.179885,74.036047,2025
7333.0,21.1799172,80.00240636,2024
31898.0,21.17995333,73.82885667,2025
31897.0,21.179995,73.82886333,2025
31889.0,21.18009167,73.85135333,2025
31893.5,21.18010833,73.85137833,2025
7533.0,21.18013746,79.79222411,2024
32059.0,21.1803429,73.8490738,2025
7183.0,21.18035888,79.79242018,2024
15683.0,21.18037607,74.6732309,2024
31892.0,21.18042667,73.85118667,2025
17358.0,21.1805163,74.5812942,2025
7336.0,21.18091366,80.00364318,2024
32235.0,21.181149,74.03481,2025
31895.0,21.18132333,73.84856667,2025
17277.5,21.1814964,74.8680742,2025
7132.0,21.18153177,79.79004751,2024
31891.0,21.181545,73.84832,2025
17172.0,21.1816907,74.3237689,2024
7251.0,21.18184751,79.79014355,2024
17276.0,21.1819261,74.8688051,2025
7133.0,21.18218101,79.79106823,2024
7134.0,21.18225672,79.79059084,2024
7426.0,21.1822643,79.79061192,2024
15737.0,21.1822969,74.9568611,2024
15861.0,21.1822969,74.9568611,2024
15852.0,21.1822969,74.9568611,2024
7135.0,21.18230244,79.79050253,2024
15762.0,21.1823294,74.8342965,2024
15979.0,21.1824078,74.5626221,2024
8392.0,21.1824116,79.8529569,2025
31878.0,21.18247,73.835445,2025
15989.0,21.18259,74.5684803,2024
31877.0,21.18299167,73.84106,2025
28335.0,21.18326167,78.66863167,2024
20896.0,21.18334,80.31807333,2025
20602.0,21.18335333,80.31823833,2025
20894.0,21.18336167,80.31796,2025
20889.0,21.18348833,80.31804,2025
20895.0,21.1836,80.31812667,2025
20897.0,21.183755,80.31804167,2025
32028.0,21.183769,74.038759,2025
20888.0,21.18378333,80.318085,2025
20601.0,21.18378667,80.31948167,2025
20885.0,21.18405,80.318625,2025
17087.0,21.1840864,74.3215373,2024
29195.0,21.18409336,78.94680117,2024
29192.0,21.18409496,78.94678368,2024
29191.0,21.1841067,78.94684959,2024
22685.0,21.18414833,75.52009667,2024
32063.0,21.184196,74.036251,2025
29193.0,21.18422769,78.94684637,2024
20887.0,21.18424,80.31946333,2025
20599.0,21.18428333,80.31953667,2025
29194.0,21.18429233,78.9468125,2024
20600.0,21.18431333,80.31951333,2025
20886.0,21.18431333,80.31951333,2025
20862.0,21.18436167,80.31898,2025
2834.5,21.1844408,76.8881297,2025
20893.0,21.18466833,80.32041833,2025
17063.0,21.1847569,74.244527,2024
17080.5,21.185139,74.3211707,2024
28338.0,21.185155,78.66804833,2024
17060.0,21.18547648,74.24878347,2024
15842.0,21.185491,74.9239827,2024
17061.0,21.18558955,74.24876452,2024
2837.0,21.1857069,76.8902914,2025
32085.0,21.18577215,73.9190236,2025
8402.5,21.1861031,79.6237162,2025
15844.0,21.1864205,74.9382308,2024
15680.0,21.18662588,74.68106183,2024
15623.0,21.18685042,74.68101748,2024
8326.0,21.18788333,79.773345,2025
15849.0,21.1880682,74.9283669,2024
8316.0,21.18811833,79.77311167,2025
8328.0,21.1881466,79.7730936,2025
8327.0,21.18816333,79.77314167,2025
8331.0,21.1881849,79.773101,2025
8330.0,21.1881932,79.7730983,2025
15753.0,21.1881937,74.838361,2024
8280.0,21.1882359,79.7731232,2025
7578.0,21.18903167,79.94188167,2025
3209.5,21.1890591,77.0882832,2025
20511.0,21.1891384,80.1838448,2024
21117.0,21.1899025,80.1653597,2025
22687.0,21.19006167,75.51807833,2024
2947.0,21.1901818,76.8880476,2025
2946.0,21.1902788,76.8878244,2025
20914.0,21.19054833,80.32224167,2025
20890.0,21.1906,80.32216833,2025
30943.0,21.19061901,74.0366838,2024
20915.0,21.19064833,80.32217333,2025
17084.0,21.1908095,74.7725611,2024
17075.0,21.1908306,74.7725375,2024
20913.0,21.19083333,80.32216667,2025
32115.0,21.1908639,73.948136,2025
20916.0,21.19089667,80.32220333,2025
20607.0,21.19104667,80.32127833,2025
20603.0,21.19110833,80.32223167,2025
20605.0,21.19126667,80.32220667,2025
20604.0,21.19146833,80.32202833,2025
32116.5,21.1915662,73.9550798,2025
20892.0,21.19165,80.321345,2025
20917.0,21.19186667,80.32158,2025
20919.0,21.19187333,80.321225,2025
20918.0,21.19198167,80.32124667,2025
20606.0,21.19210833,80.32152,2025
20891.0,21.19219167,80.32124333,2025
31845.5,21.1924057,73.8801095,2025
16186.0,21.1929525,74.9221559,2024
15846.0,21.1929525,74.9221559,2024
17081.0,21.1931697,74.2988043,2024
8125.0,21.193471,79.6956362,2024
28290.0,21.19415095,78.97466553,2024
16866.0,21.1942833,74.6874706,2024
8124.5,21.1944008,79.6987924,2024
7742.0,21.1944178,79.6093252,2024
17182.0,21.19452089,74.65439089,2024
15556.0,21.195191,74.8414829,2024
54118.0,21.19593833,78.46718667,2025
54119.0,21.19607333,78.46740167,2025
17389.0,21.1967274,74.5761687,2025
15711.0,21.1969737,74.8445913,2024
15710.0,21.1970166,74.8444927,2024
15719.0,21.1971697,74.8439239,2024
15977.0,21.1973285,74.5787315,2024
20930.0,21.19813333,80.343775,2025
20921.0,21.19815833,80.343815,2025
16338.5,21.1981903,74.5801959,2024
20946.0,21.19837,80.3441,2025
20941.0,21.19841167,80.34299,2025
20924.0,21.19845,80.34314167,2025
20923.0,21.19845,80.34347167,2025
20948.0,21.198455,80.34358833,2025
20939.0,21.198455,80.34358833,2025
20933.5,21.19846833,80.34364833,2025
20947.0,21.19853833,80.34372,2025
20940.0,21.19854167,80.34333,2025
17063.5,21.1988547,74.2632325,2024
17092.0,21.1995099,74.785222,2024
15838.0,21.2008244,74.8457938,2024
15836.0,21.2008421,74.8457513,2024
16731.0,21.2008438,74.8458023,2024
17091.0,21.2008673,74.7696244,2024
15835.0,21.2008675,74.8458201,2024
15839.0,21.2008749,74.845748,2024
15834.0,21.2008842,74.8458021,2024
15837.0,21.2008857,74.845666,2024
28386.0,21.20097,78.63903667,2024
28387.0,21.20106,78.63892167,2024
17387.0,21.20114,74.574705,2025
17386.0,21.2011401,74.5747051,2025
31740.0,21.2011576,73.9104464,2024
15717.0,21.2016477,74.8450552,2024
17221.0,21.201831,74.6899913,2024
20973.0,21.2020687,80.1025504,2025
20385.0,21.2032128,80.1660573,2024
20403.0,21.2032331,80.1664061,2024
22562.0,21.20353639,75.27928772,2024
22800.0,21.20361289,75.1805843,2024
15713.0,21.2036134,74.8422044,2024
32071.0,21.2037277,73.94619753,2025
20393.0,21.2039703,80.1664061,2024
22561.0,21.20404054,75.2782816,2024
22571.0,21.20411314,75.27978542,2024
20978.0,21.2041519,80.1758235,2025
20942.0,21.20421167,80.34430167,2025
15716.0,21.2042175,74.8362451,2024
15723.0,21.2042435,74.8362777,2024
15722.0,21.2042722,74.8361587,2024
15720.0,21.2043031,74.8362843,2024
20932.0,21.20436833,80.34410667,2025
20925.0,21.20442833,80.34405667,2025
20949.0,21.20458,80.34373167,2025
20931.0,21.20459833,80.34369667,2025
20952.0,21.20474167,80.34453833,2025
20951.0,21.20474667,80.34444,2025
20926.0,21.20483,80.34425833,2025
22799.0,21.20491213,75.18257546,2024
15858.0,21.2049465,74.9422493,2024
20927.0,21.204955,80.34418333,2025
20943.0,21.20502667,80.34416333,2025
17012.0,21.2052189,74.3035712,2024
20944.0,21.20528333,80.344065,2025
20611.0,21.205405,80.34412833,2025
20950.0,21.20541,80.34419833,2025
20953.0,21.20547,80.34408667,2025
4324.0,21.20568827,77.4085437,2024
30941.0,21.20569379,74.0439545,2024
28335.5,21.205755,78.64397333,2024
30940.0,21.20587362,74.04376904,2024
15714.0,21.206071,74.8414063,2024
22142.0,21.20612503,75.28381479,2024
15508.0,21.2062506,74.8412733,2024
28336.0,21.206335,78.64413833,2024
15724.0,21.2063495,74.8413507,2024
16510.5,21.2063994,74.9422493,2024
31244.0,21.20642437,73.90796013,2024
15926.0,21.2064919,74.8356355,2024
15715.0,21.2065693,74.8357724,2024
15559.0,21.2065942,74.8357907,2024
15712.0,21.2066412,74.8358097,2024
22803.0,21.20734052,75.18348633,2024
22051.0,21.20760929,75.28354775,2024
22563.0,21.20769942,75.28293965,2024
31005.0,21.20772,73.96489333,2024
31004.0,21.207795,73.96389167,2024
31164.0,21.207905,73.96494833,2024
22068.0,21.20798506,75.18741074,2024
22822.0,21.2082711,75.7164693,2024
16300.0,21.208519,74.734987,2024
15748.0,21.2086411,74.8396176,2024
15718.0,21.2086677,74.8395339,2024
28358.0,21.20902696,78.84580424,2024
22780.0,21.20904677,75.19148212,2024
15725.0,21.2097108,74.8239724,2024
22367.0,21.20999129,75.28897021,2024
23801.0,21.21062833,75.34991833,2025
16511.0,21.21068833,75.03756,2024
30952.0,21.2107656,73.8473152,2024
22801.0,21.21083405,75.19021105,2024
30953.0,21.21092909,73.84772331,2024
30951.0,21.21093873,73.84773765,2024
31699.0,21.21096643,73.84773295,2024
30949.0,21.21103265,73.84798969,2024
30950.0,21.21103789,73.84780311,2024
22368.0,21.21114217,75.28783019,2024
22366.0,21.21181192,75.28355162,2024
22317.0,21.21183463,75.18343012,2024
22373.0,21.21191714,75.28220938,2024
22779.0,21.21203095,75.18360627,2024
17123.5,21.2121773,74.2470945,2024
22374.0,21.21226835,75.2829586,2024
22372.0,21.21248123,75.28227782,2024
22370.0,21.21253442,75.28389954,2024
30942.0,21.21399477,74.03893501,2024
30944.0,21.21400794,74.03901044,2024
15677.5,21.2143317,74.9696454,2024
30856.0,21.21449,73.9566,2024
22431.5,21.2151109,75.3938629,2024
23299.0,21.21512,75.37978,2024
17365.0,21.2151809,74.2481949,2025
23287.0,21.21521748,75.93213189,2024
3824.0,21.21606591,77.16219265,2025
3497.0,21.21610557,77.16152405,2025
31000.0,21.21651833,73.96364833,2024
15754.0,21.216562,74.8434482,2024
31158.0,21.21662667,73.96354,2024
3733.0,21.21674996,77.16287129,2025
31630.0,21.2169178,74.2779021,2024
16557.0,21.217037,74.8436102,2024
15765.0,21.2170498,74.8436278,2024
15758.0,21.2171211,74.8436162,2024
17160.0,21.2172652,74.6724288,2024
15636.0,21.21738667,74.80824,2024
3708.5,21.21748775,77.17332506,2025
15830.0,21.2177922,74.8367641,2024
15818.0,21.2177974,74.8368164,2024
15831.0,21.2178225,74.8367945,2024
15828.0,21.2178373,74.8368314,2024
15829.0,21.2178379,74.8367859,2024
15871.0,21.2178425,74.8368592,2024
15817.0,21.2178487,74.8371462,2024
15833.0,21.2178533,74.8368383,2024
15815.0,21.2178542,74.8367744,2024
15816.0,21.2178595,74.8369284,2024
15927.0,21.2178642,74.836895,2024
15832.0,21.2178654,74.8368207,2024
15814.0,21.2178673,74.836886,2024
15750.0,21.2178689,74.8368442,2024
15821.0,21.2178721,74.8369297,2024
15822.0,21.2178826,74.8368299,2024
15819.0,21.2178845,74.836916,2024
15824.0,21.2179026,74.8367549,2024
15823.0,21.217903,74.8370042,2024
15826.0,21.217923,74.836851,2024
15825.0,21.2179438,74.8368594,2024
15820.0,21.217948,74.8368617,2024
4317.0,21.21855833,77.86247333,2024
4306.0,21.21864833,77.86290333,2024
4615.0,21.21905167,77.86236333,2025
4614.0,21.21906,77.86167667,2025
3123.0,21.2191137,77.1555265,2025
3122.0,21.2191137,77.1555265,2025
4613.0,21.21911667,77.86186,2025
4553.0,21.21914333,77.86184833,2025
4617.0,21.219215,77.86259167,2025
4554.0,21.21928167,77.8627,2025
4616.0,21.21931167,77.86204833,2025
4643.0,21.219465,77.86263833,2025
20515.0,21.2195976,80.1500106,2024
28861.0,21.2197467,78.6708983,2025
17263.0,21.2198155,74.8298864,2025
17357.0,21.2198228,74.8298933,2025
31361.0,21.2198359,73.961147,2024
2942.0,21.22124759,77.12388866,2025
3105.0,21.22126842,77.12386292,2025
2940.0,21.22132231,77.12402713,2025
31654.0,21.22206162,74.03855915,2024
15541.0,21.2223121,74.9334816,2024
15756.0,21.2223587,74.8300477,2024
15766.0,21.2223917,74.8299935,2024
15755.0,21.2224187,74.8299968,2024
3593.0,21.2227042,77.15444197,2025
31639.0,21.2229433,74.2459941,2024
20974.0,21.2233375,80.1640303,2025
4521.0,21.2236203,77.7418103,2025
20977.0,21.2237267,80.164055,2025
15847.5,21.2237567,74.9174062,2024
16210.0,21.2243235,74.9276362,2024
28401.0,21.22468087,78.48265409,2025
31767.0,21.224955,73.86973833,2025
28885.0,21.2249863,78.6127414,2025
22435.0,21.225265,75.3934986,2024
15880.0,21.225565,74.9248591,2024
31653.0,21.22557876,74.04392717,2024
4598.0,21.22560833,77.85351,2025
22821.0,21.2256181,75.7369672,2024
8065.0,21.2257329,79.7958771,2025
8381.0,21.2257542,79.7962274,2025
15867.5,21.2259528,74.9198981,2024
7634.0,21.2260587,79.7951766,2025
15864.0,21.227287,74.9110396,2024
15770.5,21.2275415,74.9093598,2024
17090.0,21.2277845,74.6566942,2025
3591.0,21.2278755,77.15370712,2025
31667.0,21.22827351,74.04771583,2024
4383.5,21.2284002,77.9997372,2024
17327.0,21.228426,74.8319092,2025
17328.0,21.2284286,74.8316734,2025
28508.0,21.229205,78.61302833,2025
28507.0,21.22939167,78.61299833,2025
15538.0,21.22977477,75.05116291,2024
16192.0,21.2298381,75.0512495,2024
20934.0,21.229844,80.1991879,2025
16191.0,21.22987412,75.05094207,2024
15557.0,21.2298792,75.0508969,2024
15511.0,21.22990637,75.05084187,2024
16189.0,21.2299343,75.0508386,2024
16188.0,21.2299459,75.0508374,2024
16412.0,21.2299468,75.0508813,2024
16190.0,21.2299607,75.050821,2024
16187.0,21.22996754,75.05084912,2024
16411.0,21.22997832,75.05080782,2024
16195.0,21.230017,75.0507991,2024
16410.0,21.23002923,75.05076866,2024
16196.0,21.2300338,75.0507989,2024
15600.0,21.2300718,75.0511536,2024
16186.0,21.2300848,75.0511641,2024
15537.0,21.23008705,75.05116513,2024
16194.0,21.23009721,75.05119844,2024
16185.0,21.2301225,75.0512258,2024
16183.0,21.23012636,75.05133801,2024
16409.0,21.23014242,75.05123144,2024
16193.0,21.23016705,75.05120717,2024
16184.0,21.2301839,75.0512368,2024
7667.0,21.2304485,79.5966874,2025
15635.0,21.23066333,74.81407333,2024
15634.0,21.23095667,74.81410833,2024
31226.0,21.23114754,73.98131985,2024
15633.0,21.23155,74.81099,2024
4342.0,21.23274167,77.25917,2024
4345.0,21.23274333,77.25919167,2024
4358.0,21.23275667,77.25915333,2024
4302.0,21.2329254,77.703892,2024
29124.0,21.2329558,79.0633474,2025
31235.0,21.23320622,73.98081261,2024
15878.0,21.2332183,74.915025,2024
31229.0,21.23338087,73.97453505,2024
4355.0,21.23358667,77.25631333,2024
4350.0,21.233605,77.25635,2024
4312.0,21.23361667,77.25630167,2024
4346.0,21.23362333,77.256165,2024
4331.0,21.233645,77.256355,2024
4319.0,21.23391833,77.26189333,2024
7627.0,21.2339419,79.7976286,2025
4343.0,21.23395167,77.26193,2024
31236.0,21.23395327,73.97333771,2024
31215.0,21.23395657,73.97333303,2024
15783.0,21.2339705,74.9378655,2024
15783.0,21.2339705,74.9378655,2024
4344.0,21.23412,77.26184,2024
15886.0,21.2342651,74.9092959,2024
15804.0,21.2342651,74.9092959,2024
22434.0,21.2342856,75.3596183,2024
23410.0,21.2343389,75.1109351,2024
31656.0,21.2348996,74.0570006,2024
29601.0,21.2352715,79.2643196,2025
4563.5,21.2354202,77.9701011,2025
31228.0,21.23579383,73.97359927,2024
8254.0,21.2358259,79.7983292,2025
31655.0,21.23607568,74.04044921,2024
29430.0,21.2361425,79.2664336,2025
21141.0,21.23629295,80.47103599,2025
23411.0,21.2372459,75.3107883,2024
31812.0,21.2373058,74.3362023,2025
31233.5,21.23735672,74.03811998,2024
17206.5,21.237655,74.52449833,2024
17295.0,21.237715,74.8355435,2025
31669.0,21.23877001,74.03157365,2024
31809.5,21.2389831,74.3424345,2025
15771.0,21.2392541,74.9230157,2024
29136.0,21.23989395,78.7960328,2025
31807.0,21.2400012,74.3417013,2025
4354.0,21.24022667,77.27587167,2024
21156.0,21.24067851,80.46804586,2025
31230.0,21.24075144,73.97051516,2024
4721.0,21.2408407,77.7968762,2025
22653.0,21.2412276,75.163476,2024
31805.0,21.2413277,74.3365689,2025
29368.5,21.2414326,79.194177,2025
20545.5,21.2415127,80.4272624,2024
16774.5,21.2418762,74.4886463,2024
28798.0,21.2431507,78.4982345,2025
15805.0,21.243692,74.9101036,2024
15752.0,21.2437071,74.9102147,2024
15811.5,21.2437132,74.9101237,2024
28795.0,21.243734,78.4985244,2025
4967.0,21.2437496,77.6222881,2025
21142.0,21.24412283,80.47795763,2025
21274.0,21.24458333,80.266765,2025
16700.0,21.2447963,74.9052354,2024
15759.0,21.2448011,74.9052536,2024
28998.0,21.2450273,78.4964666,2025
31216.0,21.2450901,73.97346413,2024
30945.0,21.24509261,73.973456,2024
28800.0,21.2451392,78.4968788,2025
28483.0,21.2451437,78.4968779,2025
28797.0,21.245163,78.4963017,2025
21096.0,21.24516912,80.48684036,2024
28789.0,21.2451947,78.4961608,2025
28289.0,21.24552489,78.79619671,2024
15881.0,21.245649,74.9185023,2024
28802.0,21.2456869,78.4975156,2025
28793.0,21.2457757,78.4982148,2025
28790.0,21.245948,78.4957228,2025
28799.0,21.2459497,78.4957232,2025
22538.5,21.246092,75.2132719,2024
28483.0,21.2460969,78.4982342,2025
28796.0,21.2461562,78.5048519,2025
21147.0,21.24622642,80.47087225,2025
28792.0,21.2462909,78.4968934,2025
22312.0,21.2465542,75.1580038,2024
28791.0,21.2465953,78.4957052,2025
7801.0,21.2466581,79.7766088,2025
28801.0,21.2467169,78.4963055,2025
28794.0,21.2468559,78.5050678,2025
29082.0,21.2468916,79.4065579,2025
15563.0,21.2470465,74.9050705,2024
17363.5,21.2483102,74.576901,2025
17271.0,21.2489335,74.5758026,2025
17287.0,21.2492598,74.6413808,2025
31234.0,21.2494705,74.0503915,2024
22512.0,21.2498013,75.9740817,2024
29429.0,21.2500782,79.2428242,2025
4388.0,21.25034167,77.24731333,2024
4389.0,21.25036,77.24741833,2024
4387.0,21.25042167,77.2473,2024
4338.0,21.25046333,77.247385,2024
21152.0,21.2505894,80.4376937,2025
21153.0,21.2505894,80.4376937,2025
15673.0,21.25099,74.76046333,2024
32128.5,21.2516031,74.4743281,2025
21154.0,21.2517156,80.4380414,2025
32113.0,21.2519199,74.4741901,2025
23539.0,21.2522369,75.124072,2025
32098.5,21.2523641,74.4612394,2025
32150.5,21.2523687,74.4612182,2025
32148.0,21.2527821,74.4611825,2025
22544.5,21.2529998,75.2097997,2024
22546.0,21.2529998,75.2097997,2024
29313.0,21.2539635,78.6230277,2025
31232.0,21.2541854,74.0467198,2024
28238.0,21.25438642,78.9411209,2024
32154.0,21.2545203,74.4607519,2025
28282.5,21.2547564,78.9809639,2024
28816.0,21.2550192,78.4600908,2025
21247.0,21.25509547,80.4871435,2025
28807.0,21.2551033,78.4592388,2025
28808.0,21.2551037,78.459238,2025
22351.0,21.2551119,75.2045926,2024
32130.0,21.2552017,74.4642511,2025
28345.0,21.2554824,79.0480855,2024
28486.0,21.2565614,78.4560633,2025
31231.0,21.2567054,73.8984196,2024
29623.0,21.25695333,79.03183167,2025
28811.0,21.2572746,78.4558922,2025
28819.0,21.2574568,78.456763,2025
28818.0,21.2574863,78.4589944,2025
21153.0,21.25760738,80.44378461,2025
28810.0,21.2577597,78.4601505,2025
28488.0,21.2578347,78.4559553,2025
28809.0,21.2580384,78.4594595,2025
22536.0,21.2580559,75.2174473,2024
7324.0,21.25806667,79.688755,2024
21160.0,21.2583688,80.4409916,2025
21157.0,21.2583738,80.4411048,2025
21031.0,21.25842833,80.44425,2025
21032.0,21.258465,80.44419167,2025
21241.0,21.25850833,80.44437,2025
21238.0,21.25851333,80.44419667,2025
21244.0,21.25852167,80.44431,2025
21156.0,21.2585448,80.4411868,2025
29371.5,21.2585626,79.1860667,2025
21033.0,21.25863333,80.44381833,2025
28814.0,21.2587194,78.4563542,2025
21243.0,21.25872667,80.44431167,2025
28815.0,21.2587338,78.4575491,2025
32050.0,21.2587821,74.4446855,2025
31237.0,21.2591684,73.8974225,2024
28812.0,21.2594352,78.458306,2025
28813.0,21.2601971,78.4574238,2025
28821.0,21.2602908,78.4597092,2025
7505.0,21.26047,79.62288333,2024
7319.0,21.26065333,79.69175833,2024
28246.0,21.2606626,78.7711748,2024
28279.5,21.2606626,78.7711748,2024
28487.0,21.2608552,78.4583745,2025
28817.0,21.2613389,78.4583565,2025
31628.5,21.2615199,74.2705675,2024
21150.0,21.2618768,80.4286533,2025
28822.0,21.2619413,78.4586412,2025
21149.0,21.26195207,80.44375204,2025
21155.0,21.26205941,80.44390481,2025
17228.0,21.262155,74.5347933,2024
31245.5,21.2622313,74.2742348,2024
31627.0,21.2622447,74.2705675,2024
17404.5,21.2622774,74.8658813,2025
31616.0,21.2623976,74.268367,2024
28221.0,21.2624648,78.7761329,2024
28489.0,21.2626327,78.4604878,2025
28823.0,21.2626346,78.4604875,2025
28820.0,21.2627562,78.4597422,2025
32070.0,21.2629526,74.4650476,2025
17280.0,21.2631986,74.7162037,2025
32156.0,21.2637364,74.3435343,2025
28824.0,21.2637488,78.4602788,2025
29617.0,21.2639571,79.0371373,2025
4738.0,21.26410833,77.524445,2025
4589.0,21.26412667,77.52452333,2025
4739.0,21.26416833,77.52477,2025
4685.0,21.26416833,77.52478333,2025
4587.0,21.26417667,77.524725,2025
4735.0,21.26421167,77.524615,2025
4730.0,21.26421667,77.52456833,2025
4732.0,21.26422667,77.52464667,2025
4729.0,21.26423333,77.52464667,2025
4744.0,21.264245,77.52457167,2025
4740.0,21.26424667,77.52473833,2025
4591.0,21.26425833,77.52467,2025
7314.0,21.26426,79.70095833,2024
4741.0,21.26426333,77.52448833,2025
4588.0,21.26427333,77.52454,2025
4743.0,21.26427833,77.524645,2025
4728.0,21.26428333,77.52448833,2025
4731.0,21.26429,77.52451,2025
4733.0,21.26429,77.52473667,2025
4590.0,21.264305,77.52455833,2025
4736.0,21.26432333,77.52477833,2025
4594.0,21.26434167,77.52462,2025
4734.0,21.26434667,77.52461167,2025
4737.0,21.26435,77.52464167,2025
4727.0,21.26437,77.524645,2025
4742.0,21.26439833,77.5246,2025
4592.0,21.26439833,77.52465667,2025
7312.0,21.26445,79.70140833,2024
4593.0,21.26446333,77.52460333,2025
21221.0,21.2646119,80.4442995,2025
29139.0,21.2647127,78.4900211,2025
21143.0,21.26475739,80.44694592,2025
29605.0,21.2650832,79.0374905,2025
